perm_index,dK,disp_kappa_scaled,adjacency_violations,single_move,max_block_move,order_dual_proximity,score_dir,connective_density_per_100,pos_weighted_connectives,sent_connective_sd,max_sent_connectives
2051,0.5,30.355149989552103,4,6,2,0.5,0.31275707499831085,0.0,0.0,0.0,0.0
2052,0.5,30.112510360693854,4,6,1,0.5,0.3128565646218423,0.0,0.0,0.0,0.0
2053,0.14285714285714285,9.357898675552951,1,4,4,0.8571428571428571,0.552903585779678,0.0,0.0,0.0,0.0
2054,0.6071428571428571,37.900776479852276,4,6,2,0.39285714285714285,0.24599685681430405,0.0,0.0,0.0,0.0
2055,0.2857142857142857,17.264226332401986,2,5,2,0.7142857142857143,0.4504721646179576,0.0,0.0,0.0,0.0
2056,0.5714285714285714,34.98670737178748,3,6,2,0.42857142857142855,0.2682580724324224,0.0,0.0,0.0,0.0
2057,0.8214285714285714,51.47919563195554,4,7,3,0.17857142857142858,0.11476492518683523,0.0,0.0,0.0,0.0
2058,0.5,27.848365108436965,4,6,1,0.5,0.3138656037697962,0.0,0.0,0.0,0.0
2059,0.6785714285714286,42.678115949279004,4,6,1,0.32142857142857145,0.20201504702280093,0.0,0.0,0.0,0.0
2060,0.6428571428571429,35.38473614073394,4,7,1,0.35714285714285715,0.22527933530450706,0.0,0.0,0.0,0.0
2061,0.7142857142857143,42.69421410299856,4,7,1,0.2857142857142857,0.1805831015697268,0.0,0.0,0.0,0.0
2062,0.14285714285714285,8.803891271757074,2,3,3,0.8571428571428571,0.5550858403695598,0.0,0.0,0.0,0.0
2063,0.4642857142857143,29.932110373652026,3,5,1,0.5357142857142857,0.3343601171643166,0.0,0.0,0.0,0.0
2064,0.6785714285714286,38.636652878969464,5,7,2,0.32142857142857145,0.20294881233340767,0.0,0.0,0.0,0.0
2065,0.4642857142857143,28.188346101344358,3,6,2,0.5357142857142857,0.33513267095552535,0.0,0.0,0.0,0.0
2066,0.39285714285714285,23.586909751979984,3,5,2,0.6071428571428571,0.3805545339151428,0.0,0.0,0.0,0.0
2067,0.2857142857142857,16.958921112073053,3,3,2,0.7142857142857143,0.45084448147387135,0.0,0.0,0.0,0.0
2068,0.4642857142857143,30.33107207086767,3,5,1,0.5357142857142857,0.3341954502348644,0.0,0.0,0.0,0.0
2069,0.25,14.139814899654107,3,4,2,0.75,0.47642040227381766,0.0,0.0,0.0,0.0
2070,0.6785714285714286,39.24107263732887,4,7,1,0.32142857142857145,0.20279723574693698,0.0,0.0,0.0,0.0
2071,0.6428571428571429,32.67647979048933,5,7,2,0.35714285714285715,0.22616344029771174,0.0,0.0,0.0,0.0
2072,0.7142857142857143,50.34619034586574,4,6,2,0.2857142857142857,0.17921882806310685,0.0,0.0,0.0,0.0
2073,0.39285714285714285,21.73592225739688,3,5,2,0.6071428571428571,0.38187901863781126,0.0,0.0,0.0,0.0
2074,0.25,13.882562474929513,4,3,1,0.75,0.47687709194393246,0.0,0.0,0.0,0.0
2075,0.6071428571428571,32.80486229479186,3,7,2,0.39285714285714285,0.24754690306121763,0.0,0.0,0.0,0.0
2076,0.42857142857142855,24.064663437204366,3,4,2,0.5714285714285714,0.358815865023995,0.0,0.0,0.0,0.0
2077,0.5,26.854912408117976,5,5,1,0.5,0.3143601241367905,0.0,0.0,0.0,0.0
2078,0.75,43.3211792679091,5,7,1,0.25,0.1590250306198333,0.0,0.0,0.0,0.0
2079,0.5357142857142857,34.13049920433524,3,7,3,0.4642857142857143,0.2899575463055779,0.0,0.0,0.0,0.0
2080,0.6071428571428571,38.51837782878538,3,6,3,0.39285714285714285,0.24583615867508923,0.0,0.0,0.0,0.0
2081,0.14285714285714285,8.354521624672778,3,2,2,0.8571428571428571,0.5570457843404983,0.0,0.0,0.0,0.0
2082,0.32142857142857145,19.78373545944292,3,5,3,0.6785714285714286,0.4263886756233971,0.0,0.0,0.0,0.0
2083,0.4642857142857143,30.174268028952287,3,5,2,0.5357142857142857,0.3342596666006701,0.0,0.0,0.0,0.0
2084,0.39285714285714285,23.721211414210696,2,4,2,0.6071428571428571,0.3804661511299243,0.0,0.0,0.0,0.0
2085,0.7857142857142857,43.502851820971955,5,7,2,0.21428571428571427,0.13755961660057192,0.0,0.0,0.0,0.0
2086,0.6071428571428571,37.8954882279071,4,6,1,0.39285714285714285,0.24599825483831905,0.0,0.0,0.0,0.0
2087,0.8571428571428571,51.47919563195554,5,7,2,0.14285714285714285,0.09333635375826377,0.0,0.0,0.0,0.0
2088,0.5357142857142857,31.00259939115761,4,5,1,0.4642857142857143,0.2910704132667319,0.0,0.0,0.0,0.0
2089,0.7142857142857143,43.315560264380174,4,7,2,0.2857142857142857,0.18045474637961934,0.0,0.0,0.0,0.0
2090,0.6785714285714286,42.43770318488686,3,7,2,0.32142857142857145,0.20206573287622032,0.0,0.0,0.0,0.0
2091,0.6428571428571429,42.14398180717506,3,6,2,0.35714285714285715,0.22355699577724963,0.0,0.0,0.0,0.0
2092,0.7857142857142857,47.249339988084266,3,7,2,0.21428571428571427,0.13686169741445908,0.0,0.0,0.0,0.0
2093,0.2857142857142857,17.545445531452035,2,4,1,0.7142857142857143,0.45014006650582716,0.0,0.0,0.0,0.0
2094,0.6785714285714286,42.51268746270788,3,6,2,0.32142857142857145,0.2020498639535544,0.0,0.0,0.0,0.0
2095,0.25,12.499281297058522,3,4,2,0.75,0.4796312071137564,0.0,0.0,0.0,0.0
2096,0.5,33.555249703190235,3,6,2,0.5,0.31157566515755986,0.0,0.0,0.0,0.0
2097,0.6785714285714286,39.15016004019676,4,7,2,0.32142857142857145,0.2028197432452742,0.0,0.0,0.0,0.0
2098,0.5,34.42059712741443,2,6,2,0.5,0.3112928643907703,0.0,0.0,0.0,0.0
2099,0.4642857142857143,29.709678285342697,4,4,2,0.5357142857142857,0.3344537811453048,0.0,0.0,0.0,0.0
2100,0.42857142857142855,26.685438675871904,3,5,1,0.5714285714285714,0.3573051711034355,0.0,0.0,0.0,0.0
2101,0.4642857142857143,24.81999887613267,3,6,1,0.5357142857142857,0.33692043887283174,0.0,0.0,0.0,0.0
2102,0.7142857142857143,42.896737856501574,3,7,2,0.2857142857142857,0.18054086586164753,0.0,0.0,0.0,0.0
2103,0.6428571428571429,35.06669136325484,5,7,1,0.35714285714285715,0.22537627970440766,0.0,0.0,0.0,0.0
2104,0.6428571428571429,38.536313720346854,5,5,1,0.35714285714285715,0.22440299539667796,0.0,0.0,0.0,0.0
2105,0.5714285714285714,31.745338612030736,3,7,2,0.42857142857142855,0.2693583362600296,0.0,0.0,0.0,0.0
2106,0.5,24.366615585360687,4,5,2,0.5,0.31576875711519214,0.0,0.0,0.0,0.0
2107,0.32142857142857145,16.00153722107882,3,6,2,0.6785714285714286,0.4306701414583055,0.0,0.0,0.0,0.0
2108,0.5357142857142857,37.04707490598824,3,5,1,0.4642857142857143,0.2890847203550512,0.0,0.0,0.0,0.0
2109,0.8214285714285714,47.60261360820626,5,6,2,0.17857142857142858,0.1153728672247113,0.0,0.0,0.0,0.0
2110,0.6071428571428571,34.51885361601217,4,6,1,0.39285714285714285,0.24697591043687184,0.0,0.0,0.0,0.0
2111,0.5357142857142857,31.37399577596018,3,5,1,0.4642857142857143,0.2909270241787223,0.0,0.0,0.0,0.0
2112,0.6071428571428571,35.06669136325484,4,7,1,0.39285714285714285,0.246804851132979,0.0,0.0,0.0,0.0
2113,0.5,27.47707713652552,3,6,1,0.5,0.31404638538155827,0.0,0.0,0.0,0.0
2114,0.6071428571428571,34.38208676198576,5,6,1,0.39285714285714285,0.2470194414189446,0.0,0.0,0.0,0.0
2115,0.5357142857142857,34.39920763457413,3,5,2,0.4642857142857143,0.2898711165228991,0.0,0.0,0.0,0.0
2116,0.4642857142857143,24.96466237081607,3,7,1,0.5357142857142857,0.33683412511100996,0.0,0.0,0.0,0.0
2117,0.6071428571428571,41.658905512525116,4,6,2,0.39285714285714285,0.245090991356266,0.0,0.0,0.0,0.0
2118,0.8214285714285714,48.806371322992185,3,6,3,0.17857142857142858,0.11517395817220177,0.0,0.0,0.0,0.0
2119,0.35714285714285715,20.94737460363796,2,4,2,0.6428571428571429,0.40393970024444537,0.0,0.0,0.0,0.0
2120,0.5714285714285714,30.88165014742973,5,6,1,0.42857142857142855,0.2696892591687965,0.0,0.0,0.0,0.0
2121,0.4642857142857143,26.716148959973673,4,5,1,0.5357142857142857,0.3358605908472021,0.0,0.0,0.0,0.0
2122,0.6785714285714286,38.74502022263276,5,7,1,0.32142857142857145,0.20292129675011839,0.0,0.0,0.0,0.0
2123,0.6785714285714286,38.504913575519076,5,7,1,0.32142857142857145,0.20298246560301714,0.0,0.0,0.0,0.0
2124,0.75,46.54477718910709,5,7,2,0.25,0.15841312176959033,0.0,0.0,0.0,0.0
2125,0.6428571428571429,41.948681523447554,4,6,2,0.35714285714285715,0.22359915502036465,0.0,0.0,0.0,0.0
2126,0.75,43.49871644515305,4,7,2,0.25,0.1589890233236957,0.0,0.0,0.0,0.0
2127,0.75,46.7951532047377,4,6,2,0.25,0.15836904943659325,0.0,0.0,0.0,0.0
2128,0.2857142857142857,16.48411501398018,4,3,1,0.7142857142857143,0.45144933801552467,0.0,0.0,0.0,0.0
2129,0.5357142857142857,28.188346101344358,4,6,1,0.4642857142857143,0.2922755280983824,0.0,0.0,0.0,0.0
2130,0.42857142857142855,24.022101008945288,4,5,1,0.5714285714285714,0.35884301070481084,0.0,0.0,0.0,0.0
2131,0.4642857142857143,29.833906582602783,3,4,2,0.5357142857142857,0.3344013032142248,0.0,0.0,0.0,0.0
2132,0.39285714285714285,21.54454786815889,3,7,1,0.6071428571428571,0.38202836329953394,0.0,0.0,0.0,0.0
2133,0.5714285714285714,31.90051921097341,3,6,1,0.42857142857142855,0.2693007199849302,0.0,0.0,0.0,0.0
2134,0.5714285714285714,31.368061838928504,4,6,1,0.42857142857142855,0.26950071786341867,0.0,0.0,0.0,0.0
2135,0.4642857142857143,26.795339316060037,4,6,1,0.5357142857142857,0.3358194732791159,0.0,0.0,0.0,0.0
2136,0.5714285714285714,34.180095036879166,4,7,1,0.42857142857142855,0.26851292307305674,0.0,0.0,0.0,0.0
2137,0.5,30.206163149598474,4,5,2,0.5,0.31281798079701273,0.0,0.0,0.0,0.0
2138,0.5357142857142857,28.00597219464733,4,6,1,0.4642857142857143,0.2923616920839136,0.0,0.0,0.0,0.0
2139,0.25,15.212889171412959,2,6,3,0.75,0.47467172851001116,0.0,0.0,0.0,0.0
2140,0.6785714285714286,32.87188135566185,5,7,2,0.32142857142857145,0.2046663481327493,0.0,0.0,0.0,0.0
2141,0.21428571428571427,13.732310061527725,2,2,2,0.7857142857142857,0.49857977842390677,0.0,0.0,0.0,0.0
2142,0.5,27.79858593028971,4,6,1,0.5,0.31388957086185565,0.0,0.0,0.0,0.0
2143,0.5357142857142857,41.20615005086809,2,6,4,0.4642857142857143,0.2880487203764832,0.0,0.0,0.0,0.0
2144,0.6071428571428571,34.84005356791278,4,6,2,0.39285714285714285,0.24687498331877022,0.0,0.0,0.0,0.0
2145,0.7142857142857143,43.377966523112185,3,6,1,0.2857142857142857,0.18044205337330355,0.0,0.0,0.0,0.0
2146,0.39285714285714285,21.24006927410399,3,5,1,0.6071428571428571,0.38227126977432757,0.0,0.0,0.0,0.0
2147,0.35714285714285715,23.440961729897317,3,4,2,0.6428571428571429,0.4020802538140885,0.0,0.0,0.0,0.0
2148,0.6785714285714286,39.08188023961681,4,7,2,0.32142857142857145,0.2028367146139748,0.0,0.0,0.0,0.0
2149,0.6071428571428571,31.74096979357897,5,6,1,0.39285714285714285,0.2479313948140427,0.0,0.0,0.0,0.0
2150,0.5714285714285714,31.89194391848127,5,7,1,0.42857142857142855,0.26930388967384267,0.0,0.0,0.0,0.0
2151,0.32142857142857145,15.390687613968876,3,4,3,0.6785714285714286,0.4315469583874627,0.0,0.0,0.0,0.0
2152,0.5357142857142857,34.16546328216295,3,5,2,0.4642857142857143,0.28994622539382364,0.0,0.0,0.0,0.0
2153,0.35714285714285715,20.70797729730682,3,6,1,0.6428571428571429,0.4041406915706077,0.0,0.0,0.0,0.0
2154,0.42857142857142855,23.64904537373123,4,5,1,0.5714285714285714,0.35908495184264966,0.0,0.0,0.0,0.0
2155,0.4642857142857143,26.62130559623449,4,5,1,0.5357142857142857,0.3359101461175872,0.0,0.0,0.0,0.0
2156,0.35714285714285715,18.760256458925177,3,6,2,0.6428571428571429,0.40595693797092336,0.0,0.0,0.0,0.0
2157,0.5,30.413434542488165,4,6,2,0.5,0.3127334054943588,0.0,0.0,0.0,0.0
2158,0.6071428571428571,32.5192033336805,4,6,2,0.39285714285714285,0.24764774355986874,0.0,0.0,0.0,0.0
2159,0.4642857142857143,21.24006927410399,5,5,1,0.5357142857142857,0.33941412691718464,0.0,0.0,0.0,0.0
2160,0.8214285714285714,51.431419624579256,3,7,3,0.17857142857142858,0.11477187048760518,0.0,0.0,0.0,0.0
2161,0.5714285714285714,34.354571404671546,5,6,1,0.42857142857142855,0.26845681129666565,0.0,0.0,0.0,0.0
2162,0.5357142857142857,30.7153606354423,3,6,2,0.4642857142857143,0.291183613707769,0.0,0.0,0.0,0.0
2163,0.7857142857142857,47.031015431923095,5,7,1,0.21428571428571427,0.13689938075821795,0.0,0.0,0.0,0.0
2164,0.42857142857142855,26.11852334487499,4,4,1,0.5714285714285714,0.35760720851938677,0.0,0.0,0.0,0.0
2165,0.35714285714285715,23.148203327153464,2,6,2,0.6428571428571429,0.40227866504225906,0.0,0.0,0.0,0.0
2166,0.7142857142857143,38.64198538507319,5,7,1,0.2857142857142857,0.1815188834075122,0.0,0.0,0.0,0.0
2167,0.4642857142857143,27.441407152800483,4,6,2,0.5357142857142857,0.33549257317964565,0.0,0.0,0.0,0.0
2168,0.42857142857142855,23.934428438405075,3,6,1,0.5714285714285714,0.35889921901654276,0.0,0.0,0.0,0.0
2169,0.4642857142857143,24.727027257853514,3,6,1,0.5357142857142857,0.33697642295416474,0.0,0.0,0.0,0.0
2170,0.6071428571428571,38.27045403812501,3,5,2,0.39285714285714285,0.24590006048561042,0.0,0.0,0.0,0.0
2171,0.75,47.648459761320055,4,6,2,0.25,0.1582222541466367,0.0,0.0,0.0,0.0
2172,0.5357142857142857,30.78241366332125,3,6,2,0.4642857142857143,0.2911570051181722,0.0,0.0,0.0,0.0
2173,0.5714285714285714,34.93501714842326,4,7,2,0.42857142857142855,0.26827406095856343,0.0,0.0,0.0,0.0
2174,0.39285714285714285,26.406691895861016,4,4,1,0.6071428571428571,0.3788806899040744,0.0,0.0,0.0,0.0
2175,0.6785714285714286,42.72712232354736,4,5,2,0.32142857142857145,0.20200478346885076,0.0,0.0,0.0,0.0
2176,0.42857142857142855,26.501318886297007,5,5,1,0.5714285714285714,0.35740189984329995,0.0,0.0,0.0,0.0
2177,0.17857142857142858,11.168949081113118,2,3,3,0.8214285714285714,0.5257276888125715,0.0,0.0,0.0,0.0
2178,0.4642857142857143,27.145352414310654,4,5,1,0.5357142857142857,0.3356405093042051,0.0,0.0,0.0,0.0
2179,0.42857142857142855,23.813225559506336,4,5,1,0.5714285714285714,0.35897757826932786,0.0,0.0,0.0,0.0
2180,0.42857142857142855,26.332481050395838,3,5,1,0.5714285714285714,0.35749174552136775,0.0,0.0,0.0,0.0
2181,0.4642857142857143,29.932110373652026,4,5,1,0.5357142857142857,0.3343601171643166,0.0,0.0,0.0,0.0
2182,0.5,27.18090923221695,4,6,3,0.5,0.31419400618709314,0.0,0.0,0.0,0.0
2183,0.5,30.39784118159143,4,5,2,0.5,0.3127397293873351,0.0,0.0,0.0,0.0
2184,0.75,43.04072043394605,4,7,1,0.25,0.1590825035571326,0.0,0.0,0.0,0.0
2185,0.5357142857142857,31.08557546998367,4,6,1,0.4642857142857143,0.2910380898090992,0.0,0.0,0.0,0.0
2186,0.5357142857142857,31.18514563673076,4,6,1,0.4642857142857143,0.2909995220936623,0.0,0.0,0.0,0.0
2187,0.35714285714285715,17.545445531452035,4,4,2,0.6428571428571429,0.40728292364868435,0.0,0.0,0.0,0.0
2188,0.5714285714285714,31.67320096288074,3,6,1,0.42857142857142855,0.2693853062513615,0.0,0.0,0.0,0.0
2189,0.42857142857142855,21.53176437484645,4,5,2,0.5714285714285714,0.3606098582391013,0.0,0.0,0.0,0.0
2190,0.32142857142857145,17.655352390415764,3,4,1,0.6785714285714286,0.4285844247760422,0.0,0.0,0.0,0.0
2191,0.5357142857142857,31.406316742406183,3,5,2,0.4642857142857143,0.29091470112472584,0.0,0.0,0.0,0.0
2192,0.5714285714285714,42.21464418422177,2,5,2,0.42857142857142855,0.26639897870884344,0.0,0.0,0.0,0.0
2193,0.5,24.022101008945288,5,5,1,0.5,0.3159858678476679,0.0,0.0,0.0,0.0
2194,0.32142857142857145,20.071404970517687,3,4,1,0.6785714285714286,0.42612592925217607,0.0,0.0,0.0,0.0
2195,0.35714285714285715,20.923527009068874,3,5,2,0.6428571428571429,0.4039595251702608,0.0,0.0,0.0,0.0
2196,0.6428571428571429,39.04129857292345,4,7,2,0.35714285714285715,0.22427540029131465,0.0,0.0,0.0,0.0
2197,0.2857142857142857,19.314120515389007,3,3,1,0.7142857142857143,0.44826216535213137,0.0,0.0,0.0,0.0
2198,0.6428571428571429,38.35876378949415,4,7,2,0.35714285714285715,0.22444863510658541,0.0,0.0,0.0,0.0
2199,0.5714285714285714,37.83454370956498,3,5,3,0.42857142857142855,0.2674429652886232,0.0,0.0,0.0,0.0
2200,0.39285714285714285,23.721211414210696,3,4,2,0.6071428571428571,0.3804661511299243,0.0,0.0,0.0,0.0
2201,0.5714285714285714,28.90837922032165,4,7,1,0.42857142857142855,0.270517035564676,0.0,0.0,0.0,0.0
2202,0.6785714285714286,46.03555396403831,4,7,2,0.32142857142857145,0.201361348001741,0.0,0.0,0.0,0.0
2203,0.5714285714285714,41.59533418463872,2,5,2,0.42857142857142855,0.26653355703186654,0.0,0.0,0.0,0.0
2204,0.7142857142857143,39.08188023961681,5,7,1,0.2857142857142857,0.18140814318540333,0.0,0.0,0.0,0.0
2205,0.25,14.60581682653895,3,4,2,0.75,0.4756314683458137,0.0,0.0,0.0,0.0
2206,0.42857142857142855,21.314948044589734,4,6,2,0.5714285714285714,0.36078234703869505,0.0,0.0,0.0,0.0
2207,0.6428571428571429,39.00355834054894,3,6,2,0.35714285714285715,0.22428482477970624,0.0,0.0,0.0,0.0
2208,0.5357142857142857,27.889903485431756,4,5,2,0.4642857142857143,0.29241709614874356,0.0,0.0,0.0,0.0
2209,0.5714285714285714,31.08557546998367,4,6,2,0.42857142857142855,0.2696095183805278,0.0,0.0,0.0,0.0
2210,0.6071428571428571,41.31768732819266,4,6,1,0.39285714285714285,0.24516659809841523,0.0,0.0,0.0,0.0
2211,0.5357142857142857,37.46140789991724,2,6,2,0.4642857142857143,0.28897146387541084,0.0,0.0,0.0,0.0
2212,0.42857142857142855,20.906110409423167,4,5,2,0.5714285714285714,0.36111688831281885,0.0,0.0,0.0,0.0
2213,0.4642857142857143,30.237290426713532,4,6,2,0.5357142857142857,0.33423377938789967,0.0,0.0,0.0,0.0
2214,0.42857142857142855,24.09908846848759,3,6,2,0.5714285714285714,0.3587939765992212,0.0,0.0,0.0,0.0
2215,0.25,13.882562474929513,3,3,2,0.75,0.47687709194393246,0.0,0.0,0.0,0.0
2216,0.4642857142857143,24.308577567538308,4,6,2,0.5357142857142857,0.3372334896991681,0.0,0.0,0.0,0.0
2217,0.5714285714285714,31.745338612030736,4,7,2,0.42857142857142855,0.2693583362600296,0.0,0.0,0.0,0.0
2218,0.6785714285714286,38.74502022263276,3,7,2,0.32142857142857145,0.20292129675011839,0.0,0.0,0.0,0.0
2219,0.17857142857142858,11.786661686728612,1,3,2,0.8214285714285714,0.52413974106768,0.0,0.0,0.0,0.0
2220,0.6071428571428571,34.67969310903788,4,7,1,0.39285714285714285,0.2469251444730085,0.0,0.0,0.0,0.0
2221,0.5,30.475397393889075,4,5,2,0.5,0.312708338356918,0.0,0.0,0.0,0.0
2222,0.75,46.66894271496826,4,7,2,0.25,0.15839120771760684,0.0,0.0,0.0,0.0
2223,0.42857142857142855,24.201503045707916,3,5,2,0.5714285714285714,0.35872921204581476,0.0,0.0,0.0,0.0
2224,0.6428571428571429,39.20972642862471,3,6,2,0.35714285714285715,0.22423355615203566,0.0,0.0,0.0,0.0
2225,0.4642857142857143,27.677077653246638,3,6,2,0.5357142857142857,0.33537699409690125,0.0,0.0,0.0,0.0
2226,0.6785714285714286,42.7726904601232,4,6,1,0.32142857142857145,0.20199526061493522,0.0,0.0,0.0,0.0
2227,0.42857142857142855,26.685438675871904,3,5,2,0.5714285714285714,0.3573051711034355,0.0,0.0,0.0,0.0
2228,0.42857142857142855,23.992243871938683,3,5,2,0.5714285714285714,0.3588621083196126,0.0,0.0,0.0,0.0
2229,0.39285714285714285,20.431530449662592,4,5,2,0.6071428571428571,0.38294980367212106,0.0,0.0,0.0,0.0
2230,0.6428571428571429,35.79903381235087,5,6,1,0.35714285714285715,0.22515556489211108,0.0,0.0,0.0,0.0
2231,0.39285714285714285,23.09967622955009,4,4,1,0.6071428571428571,0.38088344764071824,0.0,0.0,0.0,0.0
2232,0.35714285714285715,22.658633523753885,4,4,1,0.6428571428571429,0.4026214329338573,0.0,0.0,0.0,0.0
2233,0.5714285714285714,28.434899836033242,5,7,1,0.42857142857142855,0.27073216786680043,0.0,0.0,0.0,0.0
2234,0.5357142857142857,34.25141972324725,2,6,2,0.4642857142857143,0.28991848928955943,0.0,0.0,0.0,0.0
2235,0.6071428571428571,35.222619269750055,4,6,1,0.39285714285714285,0.24675710945436913,0.0,0.0,0.0,0.0
2236,0.5,33.81689184659293,2,7,3,0.5,0.3114886762943241,0.0,0.0,0.0,0.0
2237,0.35714285714285715,22.936676892942327,3,4,2,0.6428571428571429,0.40242504309255567,0.0,0.0,0.0,0.0
2238,0.75,43.41080778703372,4,7,1,0.25,0.15900681658208393,0.0,0.0,0.0,0.0
2239,0.6071428571428571,41.80091387010803,3,6,1,0.39285714285714285,0.24505988055868366,0.0,0.0,0.0,0.0
2240,0.42857142857142855,24.040065352654224,4,5,1,0.5714285714285714,0.3588315420596433,0.0,0.0,0.0,0.0
2241,0.32142857142857145,17.545445531452035,3,4,2,0.6785714285714286,0.4287114950772557,0.0,0.0,0.0,0.0
2242,0.42857142857142855,27.02938091455164,3,6,2,0.5714285714285714,0.3571278825934008,0.0,0.0,0.0,0.0
2243,0.6428571428571429,41.91319523593099,3,6,2,0.35714285714285715,0.22360685660105228,0.0,0.0,0.0,0.0
2244,0.6785714285714286,39.08188023961681,4,7,2,0.32142857142857145,0.2028367146139748,0.0,0.0,0.0,0.0
2245,0.5357142857142857,28.188346101344358,4,6,1,0.4642857142857143,0.2922755280983824,0.0,0.0,0.0,0.0
2246,0.4642857142857143,24.99629861576497,4,5,1,0.5357142857142857,0.336815377293212,0.0,0.0,0.0,0.0
2247,0.5357142857142857,28.188346101344358,5,6,1,0.4642857142857143,0.2922755280983824,0.0,0.0,0.0,0.0
2248,0.7142857142857143,46.84059714073451,3,6,3,0.2857142857142857,0.1797896710783794,0.0,0.0,0.0,0.0
2249,0.17857142857142858,9.663224333553803,2,4,3,0.8214285714285714,0.5303692487162802,0.0,0.0,0.0,0.0
2250,0.35714285714285715,20.544362327887665,3,5,1,0.6428571428571429,0.4042806277536706,0.0,0.0,0.0,0.0
2251,0.5357142857142857,31.37399577596018,3,5,1,0.4642857142857143,0.2909270241787223,0.0,0.0,0.0,0.0
2252,0.42857142857142855,23.934428438405075,4,6,1,0.5714285714285714,0.35889921901654276,0.0,0.0,0.0,0.0
2253,0.2857142857142857,17.58722490899689,2,5,2,0.7142857142857143,0.45009158566633656,0.0,0.0,0.0,0.0
2254,0.5714285714285714,34.13049920433524,4,7,2,0.42857142857142855,0.26852897487700655,0.0,0.0,0.0,0.0
2255,0.42857142857142855,29.50881760789725,2,5,2,0.5714285714285714,0.3559681065510114,0.0,0.0,0.0,0.0
2256,0.5714285714285714,31.08557546998367,5,6,1,0.42857142857142855,0.2696095183805278,0.0,0.0,0.0,0.0
2257,0.39285714285714285,20.87716298121896,5,5,1,0.6071428571428571,0.38256962067446265,0.0,0.0,0.0,0.0
2258,0.4642857142857143,29.833906582602783,4,4,2,0.5357142857142857,0.3344013032142248,0.0,0.0,0.0,0.0
2259,0.4642857142857143,30.355149989552103,2,6,3,0.5357142857142857,0.3341856464268822,0.0,0.0,0.0,0.0
2260,0.5714285714285714,26.866537720957822,4,7,3,0.42857142857142855,0.27149699054849985,0.0,0.0,0.0,0.0
2261,0.5357142857142857,33.998043674213065,3,6,1,0.4642857142857143,0.2900006388359647,0.0,0.0,0.0,0.0
2262,0.75,47.20921581754056,4,6,2,0.25,0.15829716877191902,0.0,0.0,0.0,0.0
2263,0.25,16.651235464754183,2,3,2,0.75,0.4726613032724375,0.0,0.0,0.0,0.0
2264,0.6071428571428571,38.03162329655012,4,6,2,0.39285714285714285,0.24596238625985933,0.0,0.0,0.0,0.0
2265,0.5,30.112510360693854,3,6,1,0.5,0.3128565646218423,0.0,0.0,0.0,0.0
2266,0.21428571428571427,14.454753003454327,2,4,2,0.7857142857142857,0.4973105767838557,0.0,0.0,0.0,0.0
2267,0.5,28.2195564937592,2,6,4,0.5,0.31368946171669077,0.0,0.0,0.0,0.0
2268,0.5,30.28841227835281,4,6,2,0.5,0.3127842856467582,0.0,0.0,0.0,0.0
2269,0.35714285714285715,18.493047386733746,4,6,2,0.6428571428571429,0.40623442256432096,0.0,0.0,0.0,0.0
2270,0.39285714285714285,26.406691895861016,2,4,2,0.6071428571428571,0.3788806899040744,0.0,0.0,0.0,0.0
2271,0.5357142857142857,41.14289950830903,2,5,3,0.4642857142857143,0.2880629444535081,0.0,0.0,0.0,0.0
2272,0.35714285714285715,18.167479918861332,4,6,1,0.6428571428571429,0.40658296546213235,0.0,0.0,0.0,0.0
2273,0.6785714285714286,42.51268746270788,3,6,2,0.32142857142857145,0.2020498639535544,0.0,0.0,0.0,0.0
2274,0.5714285714285714,33.998043674213065,4,6,1,0.42857142857142855,0.26857206740739326,0.0,0.0,0.0,0.0
2275,0.7142857142857143,38.963012356593765,5,6,1,0.2857142857142857,0.1814378268978729,0.0,0.0,0.0,0.0
2276,0.6071428571428571,34.48538983551453,4,6,2,0.39285714285714285,0.2469865304847143,0.0,0.0,0.0,0.0
2277,0.6785714285714286,42.5648735467719,5,6,1,0.32142857142857145,0.20203885205160554,0.0,0.0,0.0,0.0
2278,0.5,27.38027360762121,5,5,2,0.5,0.3140942968179343,0.0,0.0,0.0,0.0
2279,0.4642857142857143,26.11852334487499,5,4,1,0.5357142857142857,0.3361786370908153,0.0,0.0,0.0,0.0
2280,0.42857142857142855,22.156486538268105,4,7,2,0.5714285714285714,0.3601309205236711,0.0,0.0,0.0,0.0
2281,0.6071428571428571,34.74842341083121,4,5,2,0.39285714285714285,0.2469035903558663,0.0,0.0,0.0,0.0
2282,0.2857142857142857,12.754015556939413,3,4,3,0.7142857142857143,0.4576538444189361,0.0,0.0,0.0,0.0
2283,0.6428571428571429,42.92972033622041,3,5,2,0.35714285714285715,0.22339116719865248,0.0,0.0,0.0,0.0
2284,0.5,25.1760386563954,4,7,2,0.5,0.31528115102711585,0.0,0.0,0.0,0.0
2285,0.5714285714285714,35.17756860160034,4,6,2,0.42857142857142855,0.26819943212734376,0.0,0.0,0.0,0.0
2286,0.4642857142857143,30.475397393889075,3,5,1,0.5357142857142857,0.3341369097854895,0.0,0.0,0.0,0.0
2287,0.39285714285714285,21.036890568500954,4,5,2,0.6071428571428571,0.38243709543255133,0.0,0.0,0.0,0.0
2288,0.5357142857142857,31.557295896127002,4,6,1,0.4642857142857143,0.2908574612098942,0.0,0.0,0.0,0.0
